GeneID,padj,pvalue,lfcSE,stat,log2FoldChange,baseMean,Symbol,Description
115948,0.57137,5.73E-03,0.3255,-2.7628391,-0.8992742,142.24,ODAD3,outer dynein arm docking complex subunit 3
29911,0.57137,5.68E-03,0.134,-2.7654568,-0.3706404,249.54,HOOK2,hook microtubule tethering protein 2
3191,0.57137,6.53E-03,0.0946,-2.7198555,-0.2572607,2595.77,HNRNPL,heterogeneous nuclear ribonucleoprotein L
26145,0.57137,4.98E-03,0.0936,-2.8081467,-0.2628334,731.43,IRF2BP1,interferon regulatory factor 2 binding protein 1
51654,0.57137,6.93E-03,0.0693,-2.7002706,-0.1870639,480.9,CDK5RAP1,CDK5 regulatory subunit associated protein 1
81027,0.57137,6.73E-03,0.4408,-2.7099297,-1.1945605,81.9,TUBB1,tubulin beta 1 class VI
440823,0.57137,5.53E-03,0.2459,2.7746829,0.6822005,2236.8,MIAT,myocardial infarction associated transcript
8239,0.57137,6.39E-03,0.1351,2.7273164,0.368486,7084.81,USP9X,ubiquitin specific peptidase 9 X-linked
8241,0.57137,5.79E-03,0.1374,-2.7595186,-0.3792474,1958.4,RBM10,RNA binding motif protein 10
105373366,0.57137,4.90E-03,0.1668,2.8136858,0.4692428,125.6,IDS2,uncharacterized IDS2
55879,0.57137,6.14E-03,0.4312,2.7401913,1.1814797,759.88,GABRQ,gamma-aminobutyric acid type A receptor subunit theta
4515,0.57137,7.00E-03,0.147,-2.6970048,-0.3964787,107.22,MTCP1,mature T cell proliferation 1
131034,0.571904,7.36E-03,0.6072,2.6800528,1.627259,39.29,CPNE4,copine 4
105377347,0.573399,7.57E-03,0.5363,2.6707362,1.4323547,11.57,LOC105377347,uncharacterized LOC105377347
56977,0.573399,7.57E-03,0.1757,2.6706415,0.4693227,1689.1,STOX2,storkhead box 2
10211,0.573399,7.60E-03,0.1315,-2.6692123,-0.3509582,2542.7,FLOT1,flotillin 1
25788,0.573399,7.49E-03,0.0775,-2.6742894,-0.2073477,968.41,RAD54B,RAD54 homolog B
55071,0.573399,7.62E-03,0.251,-2.6686569,-0.6697626,243.11,C9orf40,chromosome 9 open reading frame 40
23705,0.573399,7.44E-03,0.134,2.6763615,0.3585983,6076.44,CADM1,cell adhesion molecule 1
100529067,0.573399,7.60E-03,0.1668,-2.6691667,-0.4451726,1024.74,SERF2-C15ORF63,SERF2-C15orf63 readthrough
100529211,0.573399,7.50E-03,0.1181,-2.6737073,-0.3156914,227.45,TMEM256-PLSCR3,TMEM256-PLSCR3 readthrough (NMD candidate)
29093,0.574868,7.66E-03,0.0973,-2.6665018,-0.259334,440.14,MRPL22,mitochondrial ribosomal protein L22
107985194,0.579754,7.85E-03,0.3287,2.6582675,0.8737301,156.76,LINC02798,long intergenic non-protein coding RNA 2798
55374,0.579754,7.91E-03,0.1119,-2.6559711,-0.297331,206.63,TMCO6,transmembrane and coiled-coil domains 6
79741,0.579754,7.87E-03,0.1265,-2.6575171,-0.3362374,352.47,CCDC7,coiled-coil domain containing 7
2958,0.579754,7.89E-03,0.1101,-2.6567353,-0.2924463,678.61,GTF2A2,general transcription factor IIA subunit 2
10893,0.579754,7.89E-03,0.2028,2.6568487,0.5388449,151.94,MMP24,matrix metallopeptidase 24
10245,0.579754,7.88E-03,0.1071,-2.6572526,-0.2844644,435.57,TIMM17B,translocase of inner mitochondrial membrane 17B
100189122,0.589462,8.08E-03,0.2399,-2.6487394,-0.6353793,78.54,TRK-TTT3-1,tRNA-Lys (anticodon TTT) 3-1
106635684,0.589462,8.13E-03,0.1626,-2.6465754,-0.4304635,1985.98,SNORD141B,"small nucleolar RNA, C/D box 141B"
92840,0.589462,8.13E-03,0.2745,-2.6466012,-0.7265045,180.73,REEP6,receptor accessory protein 6
84315,0.592131,8.29E-03,0.1691,-2.6400491,-0.4465305,237.02,MON1A,"MON1 homolog A, secretory trafficking associated"
57484,0.592131,8.24E-03,0.1268,2.642149,0.3349159,502.87,RNF150,ring finger protein 150
8546,0.592131,8.23E-03,0.0689,-2.6426392,-0.1820078,1678.08,AP3B1,adaptor related protein complex 3 subunit beta 1
11284,0.592131,8.27E-03,0.0942,-2.6408452,-0.2488068,452.26,PNKP,polynucleotide kinase 3'-phosphatase
677781,0.592347,8.32E-03,0.1138,-2.638686,-0.300273,378.03,SCARNA16,small Cajal body-specific RNA 16
65072,0.595303,8.49E-03,0.3007,2.6320778,0.7915712,26.8,CFLAR-AS1,CFLAR antisense RNA 1
6304,0.595303,8.46E-03,0.2389,2.6332614,0.6290421,855.73,SATB1,SATB homeobox 1
105374187,0.595303,8.46E-03,0.229,2.6332152,0.6031042,45.48,LOC105374187,uncharacterized LOC105374187
9912,0.595303,8.48E-03,0.7491,2.6324397,1.9719307,76.08,ARHGAP44,Rho GTPase activating protein 44
729852,0.596108,8.54E-03,0.1627,-2.629786,-0.4278752,231.05,UMAD1,UBAP1-MVB12-associated (UMA) domain containing 1
115908,0.596108,8.61E-03,0.4885,2.6270092,1.2833954,16.45,CTHRC1,collagen triple helix repeat containing 1
161582,0.596108,8.62E-03,0.1431,-2.6267605,-0.3758696,305.5,DNAAF4,dynein axonemal assembly factor 4
26827,0.596108,8.59E-03,0.2169,-2.6278603,-0.5699111,117.66,RNU6-1,"RNA, U6 small nuclear 1"
105378747,0.59821,8.77E-03,0.5878,2.6209094,1.5406322,10.85,LOC105378747,uncharacterized LOC105378747
107986809,0.59821,8.80E-03,0.5124,-2.6195993,-1.3423995,15.4,ELN-AS1,ELN antisense RNA 1
138046,0.59821,8.83E-03,0.3784,2.6187225,0.9908399,248.36,RALYL,RALY RNA binding protein like
1936,0.59821,8.72E-03,0.1056,-2.6227682,-0.2770197,6664.85,EEF1D,eukaryotic translation elongation factor 1 delta
114757,0.59821,8.83E-03,0.499,-2.6183873,-1.3066528,32.47,CYGB,cytoglobin
7515,0.59821,8.74E-03,0.1109,-2.622031,-0.2907153,822.36,XRCC1,X-ray repair cross complementing 1
6835,0.598723,8.87E-03,0.1319,-2.6169117,-0.3452905,272.05,SURF2,surfeit 2
2891,0.604524,9.00E-03,0.1867,2.6121544,0.4878197,4978.09,GRIA2,glutamate ionotropic receptor AMPA type subunit 2
105374947,0.604524,9.02E-03,0.3368,2.6112615,0.87947,26.26,LOC105374947,uncharacterized LOC105374947
84251,0.605808,9.16E-03,0.2323,2.6058626,0.6052489,195.7,SGIP1,SH3GL interacting endocytic adaptor 1
58497,0.605808,9.14E-03,0.1572,-2.6067862,-0.4097016,293.91,PRUNE1,prune exopolyphosphatase 1
79730,0.605808,9.15E-03,0.1253,2.6065802,0.3267039,730.21,NSUN7,NOP2/Sun RNA methyltransferase family member 7
1846,0.605808,9.12E-03,0.2775,2.6073852,0.7234251,416.18,DUSP4,dual specificity phosphatase 4
112268421,0.61163,9.28E-03,0.4619,2.6014241,1.2016555,49.02,LOC112268421,
8518,0.616778,9.43E-03,0.0883,-2.5962355,-0.2291287,1305.59,ELP1,elongator acetyltransferase complex subunit 1
10607,0.616778,9.41E-03,0.1441,-2.5968465,-0.3741848,553.99,TBL3,transducin beta like 3
105370461,0.619706,9.50E-03,0.197,2.5934561,0.5110194,153.36,LOC105370461,uncharacterized LOC105370461
23077,0.619864,9.54E-03,0.0966,2.5922201,0.2503039,3203.56,MYCBP2,MYC binding protein 2
101928351,0.632818,9.77E-03,0.328,2.5839496,0.8475999,47.15,LOC101928351,uncharacterized LOC101928351
220107,0.635894,9.85E-03,0.3664,2.5811315,0.9458038,12.99,DLEU7,deleted in lymphocytic leukemia 7
79729,0.643397,1.03E-02,0.2678,-2.5669133,-0.6873924,73.99,SH3D21,SH3 domain containing 21
53829,0.643397,1.01E-02,0.4448,2.5707767,1.1433536,24.29,P2RY13,purinergic receptor P2Y13
286140,0.643397,1.03E-02,0.1895,-2.5669523,-0.4863805,59.63,RNF5P1,ring finger protein 5 pseudogene 1
105376579,0.643397,1.02E-02,0.4593,2.5692825,1.1801709,46.12,LOC105376579,replaced by ID 144110
8499,0.643397,1.02E-02,0.4863,2.5681383,1.2490074,174.24,PPFIA2,PTPRF interacting protein alpha 2
107987206,0.643397,1.02E-02,0.196,-2.5680661,-0.5034142,614239.52,LOC107987206,replaced by ID 6029
6029,0.643397,1.02E-02,0.196,-2.5680747,-0.5034169,614237.8,RN7SL1,RNA component of signal recognition particle 7SL1
105371099,0.643397,1.01E-02,0.1914,2.5713788,0.4921148,77.51,LOC105371099,uncharacterized LOC105371099
105372031,0.643397,1.01E-02,0.387,2.5728832,0.9957993,69.46,LOC105372031,uncharacterized LOC105372031
10067,0.645893,1.03E-02,0.173,-2.5644562,-0.4437434,658.16,SCAMP3,secretory carrier membrane protein 3
4017,0.64616,1.04E-02,0.2023,2.5609899,0.5179993,236.51,LOXL2,lysyl oxidase like 2
51016,0.64616,1.04E-02,0.1108,-2.5626456,-0.2840158,156.81,EMC9,ER membrane protein complex subunit 9
652965,0.64616,1.04E-02,0.103,-2.5614611,-0.263918,1263.75,SNORA48,"small nucleolar RNA, H/ACA box 48"
333926,0.648246,1.06E-02,0.2947,-2.5569647,-0.7534194,18.87,PPM1J,"protein phosphatase, Mg2+/Mn2+ dependent 1J"
7273,0.648246,1.05E-02,0.245,2.558166,0.6266393,1681.62,TTN,titin
80145,0.648246,1.06E-02,0.0874,-2.5550296,-0.2232177,513.05,THOC7,THO complex subunit 7
100189032,0.648246,1.06E-02,0.438,-2.5543923,-1.1187578,15.27,TRL-TAG3-1,tRNA-Leu (anticodon TAG) 3-1
54971,0.648246,1.06E-02,0.1452,-2.5552038,-0.3709614,573.29,BANP,BTG3 associated nuclear protein
25907,0.648464,1.07E-02,0.3581,-2.5531884,-0.9142962,1763.02,TMEM158,transmembrane protein 158
643763,0.650685,1.08E-02,0.1674,2.5503193,0.4267999,3116.98,NKAIN3-IT1,replaced by ID 286183
105369696,0.650685,1.08E-02,0.4063,2.5498327,1.0358927,27.81,LOC105369696,
11138,0.651736,1.09E-02,0.2228,2.5460447,0.5673352,233.92,TBC1D8,TBC1 domain family member 8
105372083,0.651736,1.09E-02,0.541,2.5462942,1.3775845,12.72,LOC105372083,uncharacterized LOC105372083
26780,0.651736,1.09E-02,0.1624,-2.5470057,-0.4136285,64.29,SNORA68,"small nucleolar RNA, H/ACA box 68"
653635,0.652565,1.31E-02,0.1082,-2.4798043,-0.268323,271.29,WASH7P,"WASP family homolog 7, pseudogene"
55929,0.652565,1.18E-02,0.12,-2.5183452,-0.3022626,449.75,DMAP1,DNA methyltransferase 1 associated protein 1
1573,0.652565,1.15E-02,0.3735,-2.5268486,-0.9436644,15.91,CYP2J2,cytochrome P450 family 2 subfamily J member 2
56267,0.652565,1.16E-02,0.2656,2.5247622,0.6705584,507.12,KYAT3,kynurenine aminotransferase 3
3645,0.652565,1.43E-02,0.5875,-2.4507649,-1.4397707,19.8,INSRR,insulin receptor related receptor
27005,0.652565,1.35E-02,0.1272,-2.4701641,-0.3140988,348.64,USP21,ubiquitin specific peptidase 21
100189252,0.652565,1.29E-02,0.3883,-2.4876602,-0.9660195,11.61,TRG-GCC1-2,tRNA-Gly (anticodon GCC) 1-2
100189160,0.652565,1.36E-02,0.3876,-2.4688592,-0.9568292,11.24,TRG-GCC1-4,tRNA-Gly (anticodon GCC) 1-4
51478,0.652565,1.25E-02,0.158,-2.4975644,-0.3945244,234.73,HSD17B7,hydroxysteroid 17-beta dehydrogenase 7
51094,0.652565,1.33E-02,0.1147,-2.4745138,-0.2838585,1128.63,ADIPOR1,adiponectin receptor 1
677843,0.652565,1.24E-02,0.3475,-2.500901,-0.8690341,31.38,SNORA77,"small nucleolar RNA, H/ACA box 77"
6726,0.652565,1.41E-02,0.0979,-2.4535586,-0.2401487,4588.02,SRP9,signal recognition particle 9
105373218,0.652565,1.39E-02,0.3101,2.4589602,0.7624166,54.34,LOC105373218,uncharacterized LOC105373218
285148,0.652565,1.24E-02,0.1026,2.5003633,0.2564246,992.06,IAH1,isoamyl acetate hydrolyzing esterase 1 (putative)
55233,0.652565,1.11E-02,0.0628,-2.5400571,-0.1594994,2438.01,MOB1A,MOB kinase activator 1A
57590,0.652565,1.20E-02,0.1108,-2.5118174,-0.2783931,2058.2,WDFY1,WD repeat and FYVE domain containing 1
3357,0.652565,1.25E-02,0.3951,2.4980882,0.9869649,31.66,HTR2B,5-hydroxytryptamine receptor 2B
105377046,0.652565,1.37E-02,0.4554,2.4643977,1.1222237,22.89,LOC105377046,uncharacterized LOC105377046
729085,0.652565,1.35E-02,0.6461,2.4692683,1.5954347,108.56,GASK1A,golgi associated kinase 1A
54899,0.652565,1.15E-02,0.1189,2.5277976,0.300651,524.67,PXK,PX domain containing serine/threonine kinase like
25976,0.652565,1.23E-02,0.2843,-2.5040489,-0.7119235,2248.45,TIPARP,TCDD inducible poly(ADP-ribose) polymerase
110599565,0.652565,1.32E-02,0.4713,2.4777288,1.1678614,12.35,UC.134,long non-coding RNA uc.134
55171,0.652565,1.40E-02,0.165,-2.4575996,-0.405405,345.79,TBCCD1,TBCC domain containing 1
107986168,0.652565,1.43E-02,0.4025,2.4508564,0.9864577,25.21,LOC107986168,
107986167,0.652565,1.34E-02,0.4234,2.4719458,1.0465967,13.71,LOC107986167,uncharacterized LOC107986167
107984036,0.652565,1.41E-02,0.186,2.4548979,0.456587,68.35,RAB33B-AS1,RAB33B antisense RNA 1
107986196,0.652565,1.21E-02,0.1852,2.5088749,0.4646372,63.38,LOC107986196,uncharacterized LOC107986196
100131067,0.652565,1.18E-02,0.2277,2.5190596,0.5735339,89.71,CKMT2-AS1,CKMT2 antisense RNA 1
51334,0.652565,1.20E-02,0.5894,2.5112299,1.4800806,23.74,PRR16,proline rich 16
109616975,0.652565,1.20E-02,0.2879,-2.511468,-0.72294,21.38,SNORA74D,"small nucleolar RNA, H/ACA box 74D"
5098,0.652565,1.41E-02,0.1835,2.4544176,0.4503532,637.03,PCDHGC3,"protocadherin gamma subfamily C, 3"
57396,0.652565,1.12E-02,0.0723,2.5350205,0.1833157,893.91,CLK4,CDC like kinase 4
105379695,0.652565,1.19E-02,0.393,-2.5137956,-0.9879829,21.81,IER3-AS1,IER3 antisense RNA 1
7917,0.652565,1.25E-02,0.0883,-2.4973271,-0.2204668,3052.59,BAG6,BAG cochaperone 6
4646,0.652565,1.36E-02,0.2038,2.466828,0.5026391,1725.02,MYO6,myosin VI
134637,0.652565,1.38E-02,0.2017,2.4633483,0.4968069,118.12,ADAT2,adenosine deaminase tRNA specific 2
100505475,0.652565,1.23E-02,0.2169,2.5020616,0.5427793,43.07,SYNE1-AS1,SYNE1 antisense RNA 1
26173,0.652565,1.23E-02,0.1293,-2.5047384,-0.3239247,1263.63,INTS1,integrator complex subunit 1
102724723,0.652565,1.41E-02,0.1843,-2.4541015,-0.4523078,154.88,LOC102724723,uncharacterized LOC102724723
222068,0.652565,1.24E-02,0.0942,-2.5006766,-0.23562,1517.03,TMED4,transmembrane p24 trafficking protein 4
2006,0.652565,1.23E-02,0.5563,-2.5028134,-1.3924307,3102.19,ELN,elastin
101927632,0.652565,1.31E-02,0.1752,-2.4807045,-0.4346886,79.56,PPP1R35-AS1,PPP1R35 antisense RNA 1
83787,0.652565,1.37E-02,0.1015,-2.465936,-0.2502959,419.77,ARMC10,armadillo repeat containing 10
102724363,0.652565,1.27E-02,0.579,2.4916499,1.4426477,11.56,LOC102724363,uncharacterized LOC102724363
8427,0.652565,1.32E-02,0.0708,-2.4770745,-0.1753867,770.25,ZNF282,zinc finger protein 282
3612,0.652565,1.33E-02,0.1913,-2.4751823,-0.4734248,571.13,IMPA1,inositol monophosphatase 1
100132813,0.652565,1.40E-02,0.9031,2.4562511,2.2182566,45.03,SYBU-AS1,SYBU antisense RNA 1
93594,0.652565,1.28E-02,0.1095,-2.4903069,-0.2726428,417.89,TBC1D31,TBC1 domain family member 31
3297,0.652565,1.17E-02,0.1285,-2.5220953,-0.3239842,545.85,HSF1,heat shock transcription factor 1
414919,0.652565,1.38E-02,0.1538,-2.4626086,-0.3788347,546.58,C8orf82,chromosome 8 open reading frame 82
107984035,0.652565,1.24E-02,0.2963,2.5018825,0.7413325,120.85,LOC107984035,uncharacterized LOC107984035
5239,0.652565,1.40E-02,0.6595,2.4568895,1.6203726,190.28,PGM5,phosphoglucomutase 5
9615,0.652565,1.23E-02,0.5156,-2.5030602,-1.2905302,160.91,GDA,guanine deaminase
2650,0.652565,1.36E-02,0.531,-2.4679333,-1.310544,1133.97,GCNT1,glucosaminyl (N-acetyl) transferase 1
107984211,0.652565,1.18E-02,0.3945,2.5189052,0.9936746,12.23,LOC107984211,uncharacterized LOC107984211
10718,0.652565,1.30E-02,0.2336,2.4842283,0.5803016,530.83,NRG3,neuregulin 3
6881,0.652565,1.31E-02,0.11,-2.4807259,-0.2729457,1634.23,TAF10,TATA-box binding protein associated factor 10
84304,0.652565,1.33E-02,0.1322,-2.476911,-0.3275276,271.98,NUDT22,nudix hydrolase 22
80198,0.652565,1.27E-02,0.1542,-2.4926915,-0.3843546,800.4,MUS81,MUS81 structure-specific endonuclease subunit
79780,0.652565,1.36E-02,0.1429,2.4677346,0.3525377,1215.3,CCDC82,coiled-coil domain containing 82
259296,0.652565,1.42E-02,0.3659,2.4525935,0.8973886,17.28,TAS2R50,taste 2 receptor member 50
109729146,0.652565,1.21E-02,0.2826,2.5091059,0.708962,22.84,POC1B-AS1,POC1B antisense RNA 1
283446,0.652565,1.28E-02,0.3572,2.4896487,0.8892309,19.81,MYO1H,myosin IH
92558,0.652565,1.16E-02,0.4936,2.5235484,1.2456646,19.45,BICDL1,BICD family like cargo adaptor 1
196383,0.652565,1.16E-02,0.1681,-2.5249838,-0.4244865,236.39,RILPL2,Rab interacting lysosomal protein like 2
109616976,0.652565,1.12E-02,0.1333,-2.5371084,-0.3380826,144.84,SNORA79B,"small nucleolar RNA, H/ACA box 79B"
145553,0.652565,1.13E-02,0.1518,-2.5327336,-0.3844192,86.67,MDP1,magnesium dependent phosphatase 1
101954278,0.652565,1.10E-02,0.283,-2.5429629,-0.7196975,103.43,RNU6-8,"RNA, U6 small nuclear 8"
22863,0.652565,1.30E-02,0.0684,2.4832973,0.1699341,884.03,ATG14,autophagy related 14
105370780,0.652565,1.42E-02,0.4555,2.4523506,1.1169294,12.75,LOC105370780,uncharacterized LOC105370780
10302,0.652565,1.37E-02,0.1283,-2.4649059,-0.3162437,342.99,SNAPC5,small nuclear RNA activating complex polypeptide 5
123803,0.652565,1.29E-02,0.1684,-2.4873455,-0.4187475,358.95,NTAN1,N-terminal asparagine amidase
643911,0.652565,1.11E-02,0.2604,2.5394905,0.6614003,190.33,CRNDE,colorectal neoplasia differentially expressed
677827,0.652565,1.39E-02,0.337,-2.4603666,-0.8290761,20.93,SNORA46,"small nucleolar RNA, H/ACA box 46"
2874,0.652565,1.13E-02,0.1533,-2.5340954,-0.3884961,1368.78,GPS2,G protein pathway suppressor 2
100189206,0.652565,1.19E-02,0.6803,-2.5144625,-1.7106956,70.18,TRG-TCC3-1,tRNA-Gly (anticodon TCC) 3-1
26118,0.652565,1.21E-02,0.1702,2.5096641,0.4271163,5994.25,WSB1,WD repeat and SOCS box containing 1
26574,0.652565,1.30E-02,0.0928,-2.4845309,-0.2306882,819.23,AATF,apoptosis antagonizing transcription factor
100189414,0.652565,1.36E-02,0.238,-2.4672547,-0.5871731,103.59,TRC-GCA2-4,tRNA-Cys (anticodon GCA) 2-4
58488,0.652565,1.26E-02,0.1324,-2.4952021,-0.3304739,158.46,PCTP,phosphatidylcholine transfer protein
101928205,0.652565,1.20E-02,0.2438,2.5124056,0.6124158,30.84,LINC02097,long intergenic non-protein coding RNA 2097
107987249,0.652565,1.34E-02,0.1994,2.4731462,0.4930821,66.59,LOC107987249,
100507218,0.652565,1.11E-02,0.146,-2.5394431,-0.3706482,230.82,RNF157-AS1,RNF157 antisense RNA 1
107985145,0.652565,1.36E-02,0.4375,2.4668055,1.079167,130.59,LOC107985145,uncharacterized LOC107985145
57614,0.652565,1.40E-02,0.0745,2.4564007,0.1829503,1288.97,RELCH,"RAB11 binding and LisH domain, coiled-coil and HEAT repeat containing"
2879,0.652565,1.10E-02,0.1015,-2.5413607,-0.2578968,3145.34,GPX4,glutathione peroxidase 4
27106,0.652565,1.33E-02,0.3221,-2.474911,-0.7972091,22.55,ARRDC2,arrestin domain containing 2
643719,0.652565,1.21E-02,0.141,2.5100498,0.3538992,103.88,SCGB1B2P,"secretoglobin family 1B member 2, pseudogene"
24139,0.652565,1.15E-02,0.291,-2.525745,-0.7350669,203.82,EML2,EMAP like 2
100505681,0.652565,1.13E-02,0.2129,-2.5334765,-0.5393875,46.43,NAPA-AS1,NAPA antisense RNA 1
6320,0.652565,1.42E-02,0.2565,-2.4530686,-0.6291936,81.89,CLEC11A,C-type lectin domain containing 11A
125893,0.652565,1.36E-02,0.1357,-2.4675871,-0.3348867,175.95,ZNF816,zinc finger protein 816
147804,0.652565,1.28E-02,0.2296,-2.489361,-0.5715156,190.69,TPM3P9,tropomyosin 3 pseudogene 9
105372482,0.652565,1.38E-02,0.1283,-2.4618484,-0.3158987,200.59,ZNF8-DT,ZNF8 divergent transcript
5621,0.652565,1.23E-02,0.2988,-2.504251,-0.7483895,9723.36,PRNP,prion protein
85395,0.652565,1.18E-02,0.1204,-2.5180566,-0.3030758,204.21,SLX9,SLX9 ribosome biogenesis factor
140883,0.652565,1.40E-02,0.1151,2.4571639,0.2829393,194.08,ZNF280B,zinc finger protein 280B
24144,0.652565,1.21E-02,0.1059,-2.5081489,-0.265648,1069.04,TFIP11,tuftelin interacting protein 11
23467,0.652565,1.25E-02,0.3832,2.4976273,0.9569893,248.72,NPTXR,neuronal pentraxin receptor
6322,0.652565,1.20E-02,0.2341,2.5118131,0.5879819,292.84,SCML1,Scm polycomb group protein like 1
151556,0.653907,1.44E-02,0.1719,2.4476414,0.4207526,739.86,GPR155,G protein-coupled receptor 155
107985781,0.653907,1.44E-02,0.3886,2.4469654,0.9509464,38.2,FSIP2-AS1,FSIP2 antisense RNA 1
90288,0.653907,1.45E-02,0.2148,2.4449853,0.5252521,54.89,EFCAB12,EF-hand calcium binding domain 12
84691,0.653907,1.43E-02,0.3847,2.4484944,0.9419692,37.42,GARIN1B,golgi associated RAB2 interactor 1B
729732,0.653907,1.44E-02,0.3935,2.446041,0.9624737,50.06,LOC729732,uncharacterized LOC729732
51490,0.653907,1.45E-02,0.13,-2.4456154,-0.3178091,663.44,SPOUT1,SPOUT domain containing methyltransferase 1
105370041,0.654885,1.45E-02,0.3178,2.4436121,0.7764854,27.02,LOC105370041,uncharacterized LOC105370041
55072,0.656817,1.46E-02,0.0947,-2.441716,-0.2312422,752.47,RNF31,ring finger protein 31
23381,0.660124,1.48E-02,0.0887,-2.4382408,-0.216171,2605.87,SMG5,SMG5 nonsense mediated mRNA decay factor
201292,0.660124,1.47E-02,0.2273,-2.4390413,-0.5543847,637.31,TRIM65,tripartite motif containing 65
677771,0.660575,1.48E-02,0.3088,-2.4363393,-0.7524414,36.15,SCARNA4,small Cajal body-specific RNA 4
102724019,0.660575,1.48E-02,0.3766,2.4363604,0.9174381,45.26,LOC102724019,uncharacterized LOC102724019
79770,0.661084,1.50E-02,0.1559,-2.4327493,-0.379366,1567.35,TXNDC15,thioredoxin domain containing 15
10814,0.661084,1.50E-02,0.4258,2.4312704,1.0351662,102.91,CPLX2,complexin 2
100189036,0.661084,1.49E-02,0.2735,-2.434313,-0.6658172,60.46,TRN-GTT2-4,tRNA-Asn (anticodon GTT) 2-4
80237,0.661084,1.50E-02,0.2284,-2.4312023,-0.5553568,63.21,ELL3,elongation factor for RNA polymerase II 3
4716,0.661084,1.50E-02,0.0846,-2.4323589,-0.2058129,1064.8,NDUFB10,NADH:ubiquinone oxidoreductase subunit B10
57026,0.661084,1.51E-02,0.1127,2.4311349,0.2740788,424.68,PDXP,pyridoxal phosphatase
339229,0.667482,1.52E-02,0.1561,-2.4268274,-0.3787346,215.29,OXLD1,oxidoreductase like domain containing 1
102723897,0.667926,1.53E-02,0.1264,-2.4249585,-0.3065681,324.98,WASH9P,"WAS protein family homolog 9, pseudogene"
59349,0.667926,1.53E-02,0.1075,-2.4256687,-0.2607642,1151.63,KLHL12,kelch like family member 12
105377694,0.668063,1.58E-02,0.459,2.4145903,1.1082444,29.64,LOC105377694,uncharacterized LOC105377694
100049614,0.668063,1.55E-02,0.3974,-2.4209214,-0.9620462,24.57,TRV-CAC1-5,tRNA-Val (anticodon CAC) 1-5
107986985,0.668063,1.55E-02,0.1549,-2.4201736,-0.3749447,131.55,LOC107986985,uncharacterized LOC107986985
7111,0.668063,1.57E-02,0.1074,2.4162258,0.2595636,230.63,TMOD1,tropomodulin 1
143098,0.668063,1.56E-02,0.509,2.419257,1.2313136,66.1,MPP7,MAGUK p55 scaffold protein 7
64787,0.668063,1.57E-02,0.2799,2.4158811,0.6761392,53.47,EPS8L2,EPS8 like 2
9498,0.668063,1.55E-02,0.1519,2.4201811,0.3676525,713.68,SLC4A8,solute carrier family 4 member 8
