Term,P-value,Adjusted P-value,Combined Score,Genes
Vacuolar Proton-Transporting V-type ATPase Complex (GO:0016471),0.89153259,0.9999946,0.051473483,TMEM199
Lytic Vacuole Membrane (GO:0098852),0.893273366,0.9999946,0.086941548,NSF;ENPEP;LRP1;SLC66A1;SPPL2A;PCSK9;CTNS;ABCB9;PLD1;MCOLN1;SLC2A6;TMEM175;TPCN2;CLCN5;RRAGB;ANPEP;DNAJC5;SLC38A7;CHMP6;RNF152
Cytoplasmic Vesicle Membrane (GO:0030659),0.895110374,0.9999946,0.088327611,CAMK2B;LRP1;SPPL2A;CAMK2A;ITPR1;ITPR2;SPPL3;CACNG8;ANPEP;GPER1;SH3BP5;PMEPA1;PIP5K1C;CACNG2;CACNG3;WNT4;NTRK1;WNT5B;SLC30A4;MCOLN1;TMEM175;TPCN2;RNF144A;CLCN5;DOK3;STING1;CHMP6;TLR4
Azurophil Granule Membrane (GO:0035577),0.89674527,0.9999946,0.061258532,HFE;DNAJC5;NDUFC2
Lysosome (GO:0005764),0.899319993,0.9999946,0.086529894,ENPEP;RAMP2;CALCRL;LRP1;IDUA;SLC66A1;SPPL2A;PCSK9;PRELP;ABCB9;PLD1;SLC2A6;ANPEP;CTSK;SLC38A7;CTSH;RNF152;AP5S1;NSF;ACE;LUM;BGN;CTNS;KLHL22;CEL;MCOLN1;UNC13D;TMEM175;TPCN2;DCN;VCAN;CLCN5;RRAGB;DNAJC5;OGN;CSPG4;CHMP6
Vacuolar Membrane (GO:0005774),0.903157362,0.9999946,0.05622818,TMEM199;TEX264;CHMP6
Endoplasmic Reticulum Tubular Network (GO:0071782),0.909873239,0.9999946,0.03895233,REEP1
Early Endosome (GO:0005769),0.914363422,0.9999946,0.067570283,NTRK1;DAGLA;LRP1;HFE;PCSK9;CTNS;LDLRAD4;ABCB9;SLC30A10;SNX20;CLN6;ZFYVE28;AP3M2;CLCN5;TMEM127;GPER1;VPS8;PMEPA1;RIN3;ATP9A;WASHC3
Sarcoplasmic Reticulum (GO:0016529),0.916767555,0.9999946,0.041655842,ITPR1;ITPR2
Histone Acetyltransferase Complex (GO:0000123),0.917846139,0.9999946,0.033992602,BRPF3
Sarcoplasmic Reticulum Membrane (GO:0033017),0.917846139,0.9999946,0.033992602,ITPR2
Tight Junction (GO:0070160),0.922262033,0.9999946,0.047350647,IGSF5;APC;WNK4;PARD6G;CLDN2
Chromosome (GO:0005694),0.922401199,0.9999946,0.053970811,BRME1;BOP1;STAG1;POLR1A;FIGNL1;SETMAR;SURF6;HSF2BP;ZNF202;CENPB
Condensed Nuclear Chromosome (GO:0000794),0.925114076,0.9999946,0.029720286,KIFAP3
Myofibril (GO:0030016),0.931739352,0.9999946,0.026030031,CAPN3
Bicellular Tight Junction (GO:0005923),0.935206249,0.9999946,0.035837306,IGSF5;APC;WNK4;CLDN2
Non-Motile Cilium (GO:0097730),0.937778764,0.9999946,0.02283452,MBD1
Organelle Outer Membrane (GO:0031968),0.940159251,0.9999946,0.039670339,FAM210B;QTRT1;MTCH2;CPT1A;STING1;RMDN3;SYNE3;GUCY2F;PRICKLE4;BCL2L1
Autophagosome (GO:0005776),0.942632001,0.9999946,0.030802671,STING1;TEX264;TP53INP2;CHMP6
Multivesicular Body (GO:0005771),0.942899683,0.9999946,0.025240652,CTSH;CHMP6
Golgi Stack (GO:0005795),0.943284092,0.9999946,0.020061018,NSF
Peroxisome (GO:0005777),0.94503076,0.9999946,0.03338158,ACOXL;EHHADH;ACOT2;ISOC1;PTGR3;FAR2;CRYM
Actin-Based Cell Projection (GO:0098858),0.946045886,0.9999946,0.028554785,USH1C;UNC5C;SCIMP;SLC27A4
Intermediate Filament (GO:0005882),0.950014856,0.9999946,0.02400436,GPER1;SLC1A4;PRPH
Vesicle Membrane (GO:0012506),0.950014856,0.9999946,0.02400436,STING1;GPER1;SH3BP5
Tertiary Granule Lumen (GO:1904724),0.9546106,0.9999946,0.018765452,DBNL;CTSH
Lysosomal Membrane (GO:0005765),0.959201115,0.9999946,0.029529236,NSF;ENPEP;LRP1;SLC66A1;HFE;SPPL2A;PCSK9;NDUFC2;CTNS;ABCB9;PLD1;MCOLN1;SLC2A6;TMEM175;TPCN2;CLCN5;RRAGB;ANPEP;DNAJC5;SLC38A7;CHMP6;RNF152;BORCS7
Azurophil Granule Lumen (GO:0035578),0.960484229,0.9999946,0.019530504,SERPINA3;BPI;ACTR10;UNC13D
Coated Vesicle Membrane (GO:0030662),0.961100777,0.9999946,0.015421665,TMEM199;HFE
Mitochondrial Outer Membrane (GO:0005741),0.962036819,0.9999946,0.022267236,FAM210B;QTRT1;MTCH2;CPT1A;STING1;RMDN3;PRICKLE4;BCL2L1
Clathrin-Coated Vesicle Membrane (GO:0030665),0.962903635,0.9999946,0.018097899,DNAJC5;CLTB;ROR2;SLC18A3
Monoatomic Ion Channel Complex (GO:0034702),0.964313233,0.9999946,0.010698901,CHRND
Golgi Membrane (GO:0000139),0.965492119,0.9999946,0.025272949,GPSM1;PGAP4;HFE;LDLRAD4;HS6ST1;AGPAT3;NDST1;CHST12;PDGFD;B3GALT2;DSE;CHST15;PMEPA1;ST8SIA6;MAN1A1;CHSY3;ST3GAL1;GALNT9;CHST8;FKRP;CHPF2;COPZ2;B3GALT5;HS3ST2;STING1;TMEM115;CHST2;ST6GALNAC5
Ficolin-1-Rich Granule Lumen (GO:1904813),0.965960502,0.9999946,0.018270486,DBNL;CRISPLD2;FGL2;CTSH;AMH;ACTR10
trans-Golgi Network (GO:0005802),0.968686119,0.9999946,0.020154153,POSTN;SLC66A2;NDST1;ARFRP1;HOOK2;GPER1;VPS53;AP4S1;TGFBI;PLPP3;ST3GAL1;CHST2;ATP9A;CLVS1
Nuclear Membrane (GO:0031965),0.968727754,0.9999946,0.019827621,PRNP;RTEL1;DUSP2;MBD1;GATA6;ADRA1D;PRICKLE1;GUCY2F;SYNE3;SYNE1;PLPP6;THAP7;ZBED1
Microvillus (GO:0005902),0.969192944,0.9999946,0.011509245,USH1C;SLC27A4
Keratin Filament (GO:0045095),0.972974969,0.9999946,0.007428131,GPER1
Clathrin-Coated Vesicle (GO:0030136),0.97316478,0.9999946,0.011200257,CLTB;UNC13D;CLVS1
cis-Golgi Network (GO:0005801),0.973658308,0.9999946,0.009478928,SLC35C2;COPZ2
Condensed Chromosome (GO:0000793),0.973658308,0.9999946,0.009478928,SETMAR;KIFAP3
Ficolin-1-Rich Granule Membrane (GO:0101003),0.973658308,0.9999946,0.009478928,DOK3;SIRPA
Filopodium (GO:0030175),0.973658308,0.9999946,0.009478928,UNC5C;SCIMP
Transport Vesicle Membrane (GO:0030658),0.973658308,0.9999946,0.009478928,HFE;SLC18A3
Specific Granule (GO:0042581),0.974809516,0.9999946,0.013894999,PTPRB;LRRC7;DNAJC5;ADAM8;BPI;PLD1;TNFRSF1B;HMOX2
Secretory Granule Lumen (GO:0034774),0.975222924,0.9999946,0.01646903,ARHGAP9;PCSK1;SERPINA3;ITIH4;DBNL;TEX264;TGFB3;HGF;FN1;IGF1;UNC13D;ISLR;F8;CRISPLD2;LRRC7;CTSH;BPI;AMH;ACTR10
Brush Border Membrane (GO:0031526),0.975367095,0.9999946,0.006588601,PLB1
Specific Granule Lumen (GO:0035580),0.97564968,0.9999946,0.008604597,LRRC7;BPI
Mitochondrial Intermembrane Space (GO:0005758),0.977495027,0.9999946,0.007812185,TIMM8B;SIRT5
Cytosolic Small Ribosomal Subunit (GO:0022627),0.977547571,0.9999946,0.005848422,RPS4Y1
Mitochondrial Respiratory Chain Complex I (GO:0005747),0.977547571,0.9999946,0.005848422,NDUFC2
Respiratory Chain Complex I (GO:0045271),0.977547571,0.9999946,0.005848422,NDUFC2
Secretory Granule Membrane (GO:0030667),0.979387405,0.9999946,0.013003903,HFE;ITPR1;ITPR2;NDUFC2;LHFPL2;PLD1;TNFRSF1B;SYTL4;PTPRB;DOK3;STING1;ANPEP;DNAJC5;SIRPA;ADAM8;HMOX2
Small Ribosomal Subunit (GO:0015935),0.979535113,0.9999946,0.005195143,RPS4Y1
Transcription Factor TFIID Complex (GO:0005669),0.979535113,0.9999946,0.005195143,GTF2H5
Bounding Membrane Of Organelle (GO:0098588),0.979660825,0.9999946,0.015704689,GPSM1;PGAP4;HHIP;HFE;SPPL2A;LDLRAD4;HS6ST1;SPPL3;NDST1;B3GALT2;ANPEP;DSE;PMEPA1;MAN1A1;GALNT9;CHST8;WNT5B;CHPF2;SLC30A4;COPZ2;TMEM175;RNF144A;MOSMO;F8;DOK3;PLPP3;CHMP6;TLR4;CHST2;ST6GALNAC5;CAMK2B;LRP1;CAMK2A;ITPR1;ITPR2;AGPAT3;CACNG8;CHST12;PDGFD;CHST15;ST8SIA6;CHSY3;PIP5K1C;CACNG2;ST3GAL1;CACNG3;WNT4;NTRK1;FKRP;B3GALT5;MCOLN1;TPCN2;HS3ST2;TMEM199;CLCN5;STING1;TMEM115
P-body (GO:0000932),0.981177643,0.9999946,0.007332883,NANOS3;SHFL;SYNE1
Spindle (GO:0005819),0.981716234,0.9999946,0.010475474,CYLD;MAEA;CAPN6;HECW2;RMDN3;KLHL22;TRAPPC14;PYCR3;KIFAP3;CALM1;MAD1L1
Euchromatin (GO:0000791),0.982998137,0.9999946,0.004107602,EXOSC4
Clathrin-Coated Endocytic Vesicle (GO:0045334),0.983693641,0.9999946,0.006189158,CLTB;ROR2;SLC18A3
Phagocytic Vesicle Membrane (GO:0030670),0.984503353,0.9999946,0.003655865,HFE
Ficolin-1-Rich Granule (GO:0101002),0.984953932,0.9999946,0.008008776,DOK3;DBNL;CRISPLD2;FGL2;SIRPA;CTSH;ADAM8;AMH;ACTR10
Clathrin-Coated Endocytic Vesicle Membrane (GO:0030669),0.986029307,0.9999946,0.004388277,ROR2;SLC18A3
Organelle Envelope Lumen (GO:0031970),0.986029307,0.9999946,0.004388277,TIMM8B;SIRT5
Azurophil Granule (GO:0042582),0.986518045,0.9999946,0.006596889,SERPINA3;HFE;DNAJC5;NDUFC2;BPI;ACTR10;UNC13D
Apical Junction Complex (GO:0043296),0.986972906,0.9999946,0.005288361,IGSF5;APC;WNK4;CLDN2
Endosome Membrane (GO:0010008),0.987439609,0.9999946,0.008000632,NTRK1;DAGLA;HFE;SLC30A4;PCSK9;LDLRAD4;SLC30A10;MCOLN1;SNX20;TMEM175;TPCN2;ZFYVE28;RNF144A;CLCN5;PMEPA1;PIP5K1C;LZTR1;CHMP6;TLR4;ATP9A;WASHC3
Late Endosome (GO:0005770),0.988868103,0.9999946,0.005893587,NTRK1;AP5Z1;VPS8;SPPL2A;SLC30A4;PCSK9;CTNS;CHMP6;MCOLN1;AP5S1
Recycling Endosome (GO:0055037),0.98928777,0.9999946,0.005095428,HFE;GPER1;VPS53;SLC30A10;LZTR1;ATP9A;DYNC1I1
Mitotic Spindle (GO:0072686),0.989419666,0.9999946,0.004786973,HAUS7;HECW2;KLHL22;TRAPPC14;PYCR3;MAD1L1
Tertiary Granule (GO:0070820),0.991003903,0.9999946,0.004191978,PTPRB;DOK3;DBNL;SIRPA;CTSH;ADAM8;PLD1
Golgi Cisterna (GO:0031985),0.991115013,0.9999946,0.0018378,TMEM115
Mitochondrial Envelope (GO:0005740),0.991188093,0.9999946,0.00389731,TIMM8B;GPER1;FLVCR2;SIRT5;ABCB8;C19ORF12
Microbody Membrane (GO:0031903),0.9926189,0.9999946,0.001466738,FAR2
Peroxisomal Membrane (GO:0005778),0.9926189,0.9999946,0.001466738,FAR2
COPII-coated ER To Golgi Transport Vesicle (GO:0030134),0.992669339,0.9999946,0.002045904,F8;HFE
Cytoplasmic Stress Granule (GO:0010494),0.992669339,0.9999946,0.002045904,NANOS3;CIRBP
ER To Golgi Transport Vesicle Membrane (GO:0012507),0.993868276,0.9999946,0.001172473,HFE
Coated Vesicle (GO:0030135),0.994257566,0.9999946,0.001538724,F8;CLVS1
Phagocytic Vesicle (GO:0045335),0.994581431,0.9999946,0.001727652,HFE;ADAM8;SCIMP
Lipid Droplet (GO:0005811),0.995506815,0.9999946,0.001157912,RDH10;DHRS3
Sperm Flagellum (GO:0036126),0.996143152,0.9999946,6.74E-04,QRICH2
Cell Projection Membrane (GO:0031253),0.996279335,0.9999946,0.00112687,MOSMO;HHIP;PLB1
Ribosome (GO:0005840),0.99648469,0.9999946,6.04E-04,RRBP1
Acrosomal Vesicle (GO:0001669),0.997338272,0.9999946,4.35E-04,PRKACA
Microtubule (GO:0005874),0.997765369,0.9999946,9.03E-04,CAPN6;APC;ZNF804A;RMDN3;KIFAP3;CALM1;DISC1
Nuclear Chromosome (GO:0000228),0.998465364,0.9999946,3.39E-04,FIGNL1;KIFAP3
9+2 Motile Cilium (GO:0097729),0.99847373,0.9999946,2.28E-04,QRICH2
Small-Subunit Processome (GO:0032040),0.998844078,0.9999946,1.65E-04,UTP3
Polymeric Cytoskeletal Fiber (GO:0099513),0.998999529,0.9999946,4.44E-04,SPTBN4;APC;AVIL;GAS2;MICAL2;SLC1A4;DISC1;ARHGAP6;AIF1;GAS7;PRPH
Extrinsic Component Of Cytoplasmic Side Of Plasma Membrane (GO:0031234),0.999201812,0.9999946,1.08E-04,GNB3
Cytoskeleton (GO:0005856),0.999228154,0.9999946,4.59E-04,AVIL;SYNPO2;IFIT5;ADCY8;ARHGAP6;LIMD2;EPB41L4A;MAEA;ABLIM2;ABLIM3;EPB41L1;ARHGDIB;VILL;KIFAP3;DISC1;CORIN;SVIL;SAP30BP;NCOA5;SYCE1L;AUTS2;AFAP1;CTNS;KLHL22;PARVB;EFR3B;ANK1;MMP14;SCNN1D;CDC42EP3;CDC42EP2;FSCN2;FAM161B
Mitochondrial Matrix (GO:0005759),0.999434357,0.9999946,2.73E-04,DHFR2;FAHD1;MMAA;OGG1;SIRT5;ETFB;NR3C1;MRM2;MTRES1;MTG1;FASTK;MTG2;ACOT2;D2HGDH;FXN;NUDT13
Late Endosome Membrane (GO:0031902),0.999618786,0.9999946,4.66E-05,CHMP6
Cilium (GO:0005929),0.999784087,0.9999946,8.02E-05,MOSMO;PDGFRA;HHIP;MBD1;USH1C;FAM161B;KIFAP3;TXNDC15;ADCY5
Mitochondrial Membrane (GO:0031966),0.99994099,0.9999946,2.91E-05,MTCH2;DHFR2;MRPS11;ABCB8;TMEM186;PRICKLE4;CKMT2;MTG1;MTG2;GPER1;FLVCR2;C19ORF12;DMAC2L;CPT1A;RMDN3;NDUFC2;BCS1L;COQ7;COQ6;FAM210B;QTRT1;STING1;NDUFAF6;DNAJC30;BCL2L1
Endoplasmic Reticulum Membrane (GO:0005789),0.999958868,0.9999946,2.31E-05,GPSM1;GRAMD1B;PGAP3;TEX264;HFE;SPPL2A;ITPR1;ITPR2;ABCB9;PLOD1;PIGW;PLD1;SPPL3;AGPAT3;CYP26B1;NCLN;RDH10;TP53INP2;HSD17B2;FLVCR2;HAS2;XXYLT1;HMOX2;PDGFRA;PTGIS;COPZ2;FMO1;DOLK;ALG1;GRIN2C;POMGNT2;DHRS3;PIGC;REEP1;PLPP6;STING1;VAPB;PIGM;PLCD4;MGLL;SLC27A4;OTULINL
Mitochondrial Inner Membrane (GO:0005743),0.999981114,0.9999946,7.01E-06,DMAC2L;DHFR2;MRPS11;NDUFC2;BCS1L;COQ7;TMEM186;COQ6;CKMT2;NDUFAF6;MTG1;DNAJC30;MTG2
Intracellular Membrane-Bounded Organelle (GO:0043231),0.999991004,0.9999946,5.33E-06,CHIC2;PPAN;SCX;PHAX;LDLRAD4;PWP1;NYNRIN;ADGRA2;ZMIZ2;HOXA3;CCN3;PRKACA;ATXN7L3;SAP30BP;MEF2C;SLC35C2;CIRBP;SETMAR;CEL;UNC13D;RUNX1;SFRP4;EID2;ABCA10;HOXB9;THAP7;RRAGB;SRFBP1;TELO2;RTEL1;L3MBTL2;TEX264;TSHZ1;MEPCE;GATA6;TWIST1;STC1;GATA4;GATA3;ABCB9;PIK3R1;PRDM11;RPS4Y1;RPAP2;LDHA;ZNF827;RDH10;FIGNL1;ALX4;ZBED1;HIVEP3;GTF2IRD2B;EGR1;NFE2;WWTR1;SRPK3;GTF2IRD2;ABCA9;DCLK3;MICAL2;SLC16A10;FLI1;FIBP;STAG1;ZNF37A;TMEM98;HOXD4;CALM1;INKA1;GASK1A;SERPINA3;TENM4;PPP1R11;FBH1;PHF23;OGG1;SLC7A14;CLTB;GRIK1;MEOX2;SPPL3;CTSK;HEY2;ENC1;CTSH;GPRASP1;CEMP1;ZNF488;TIGD1;ZNF485;DUSP2;ZHX3;DBNL;FOXD1;TIGD7;TOP3A;COPZ2;SIRT5;HSFX1;TEX15;ZFY;CBFA2T3;SORCS2;COMMD5;NME1;RNF144A;MED22;TAF6L;MMP14;RAD51D;GPRC5A;NR5A2;PAX8;RARB;ZNF780B;NCOA7;DNASE1L2;SGK1;FOXC2;FOXC1;SP100;NFIX;AP5Z1;SLC66A1;SYNPO2;KCNA6;PRICKLE1;AIF1;CENPB;PRICKLE4;APOL4;HIRA;RBM15B;EXOSC4;CUX2;HSD17B2;SPOP;STAT4;TBL1Y;STAT6;ZNF345;DYNC1I1;MBD3;HIPK4;SVIL;EGLN2;SPRYD4;UTP3;USP9Y;GRHL3;DMRT3;ELP6;MLH3;NFIA;FOSB;MPHOSPH8;N6AMT1;ZNF572;MTCH2;PHLDB1;DGKD;UBE2D4;CRTC1;PRDM6;SPPL2A;SAYSD1;NR3C1;ETS2;LOXL2;RGS5;MAEA;GRB14;CAPN3;TRAPPC14;SVEP1;PDGFRA;TLE2;ZGPAT;NANOS3;SSUH2;ZBTB32;UBE4A;C2ORF16;HIC1;OLFM2;NUPR1;ERG;LMX1B;TSSK2;DGKI;CDKL1;DLX1;ANKRD16;UBA7;ANKRD11;ITPR1;PLD1;ESS2;GLIS1;CCNB3;PDZD2;AMDHD2;ZNF425;AP4S1;OTX1;ZNF786;ASIC2;MORC2;RAI2;ZNF540;PRNP;ZFHX3;FUS;BRPF3;TGFB3;KLHL22;EVX1;EVX2;FBXO32;MCC;ADAP1;COQ7;SMAD7;BMP2;TFCP2;HOOK2;TMEM115;LHX2;CDK3;SP140L;FGF12;MAP3K14;LHX9;SPRN;ZNF771;MUS81;DDX3Y;KDM5D;PPP1R13B;NAA40;BNC2;ZC3H4;WDR4;CELF4;FHL2;TNFAIP3;ADRA1D;CHD3;SOBP;RERG;SYNE1;RBM3;CALB2;CALB1;CASP6;PPP6R2;SIX2;GPER1;UBTF;BDKRB2;EXO5;PMEPA1;GET1;NKX3-2;RIMBP3B;DACT1;PTGIS;ELAC1;UBE2QL1;C9ORF24;IQCN;TFDP1;DNAJC5;IRF1;ZNF517;LANCL2;IRF5;ZNF513;HDAC4;SMARCD3;LEF1;CAMK2A;PARD6G;FBXL21P;CLN6;ZNRF1;VPS53;TP53INP2;FAM241A;ATOH8;ZNF503;DNAJB7;VHL;EYA2;RNF25;EYA4;IRX4;ZNF804A;CTNS;ATP2B3;ATP2B1;MUC5B;MCOLN1;TBX18;TAFA2;APC;ZGLP1;ACKR3;POLR3H;RBM45;TRIM32;SHFL;TRMT61A
Nucleus (GO:0005634),0.999991202,0.9999946,5.01E-06,PPAN;SCX;PHAX;PWP1;NYNRIN;ZMIZ2;HOXA3;PRKACA;ATXN7L3;SAP30BP;MEF2C;CIRBP;SETMAR;RUNX1;SFRP4;EID2;HOXB9;THAP7;RRAGB;SRFBP1;TELO2;RTEL1;L3MBTL2;TEX264;TSHZ1;MEPCE;GATA6;TWIST1;STC1;GATA4;GATA3;PIK3R1;PRDM11;RPS4Y1;RPAP2;LDHA;ZNF827;RDH10;FIGNL1;ALX4;ZBED1;HIVEP3;GTF2IRD2B;EGR1;NFE2;WWTR1;SRPK3;GTF2IRD2;DCLK3;MICAL2;FLI1;FIBP;STAG1;ZNF37A;TMEM98;HOXD4;CALM1;INKA1;SERPINA3;TENM4;PPP1R11;FBH1;PHF23;OGG1;MEOX2;HEY2;ENC1;GPRASP1;CEMP1;ZNF488;TIGD1;ZNF485;DUSP2;ZHX3;FOXD1;TIGD7;TOP3A;SIRT5;HSFX1;TEX15;ZFY;CBFA2T3;COMMD5;NME1;MED22;TAF6L;MMP14;RAD51D;NR5A2;PAX8;RARB;ZNF780B;NCOA7;DNASE1L2;SGK1;FOXC2;FOXC1;SP100;NFIX;AP5Z1;SYNPO2;PRICKLE1;AIF1;CENPB;PRICKLE4;HIRA;RBM15B;EXOSC4;CUX2;SPOP;STAT4;TBL1Y;STAT6;ZNF345;DYNC1I1;MBD3;HIPK4;SVIL;EGLN2;SPRYD4;UTP3;USP9Y;GRHL3;DMRT3;ELP6;MLH3;ZNF70;NFIA;FOSB;MPHOSPH8;N6AMT1;ZNF572;MTCH2;DGKD;UBE2D4;CRTC1;PRDM6;NR3C1;ETS2;LOXL2;MAEA;CAPN3;SVEP1;PDGFRA;TLE2;ZGPAT;NANOS3;SSUH2;ZBTB32;UBE4A;C2ORF16;HIC1;OLFM2;NUPR1;ERG;LMX1B;TSSK2;DGKI;CDKL1;DLX1;ANKRD16;UBA7;ANKRD11;ESS2;GLIS1;CCNB3;PDZD2;AMDHD2;ZNF425;OTX1;ZNF786;ASIC2;MORC2;RAI2;ZNF540;ZFHX3;FUS;BRPF3;KLHL22;EVX1;EVX2;FBXO32;MCC;ADAP1;COQ7;SMAD7;TFCP2;TMEM115;LHX2;CDK3;SP140L;FGF12;LHX9;SPRN;ZNF771;MUS81;DDX3Y;KDM5D;PPP1R13B;NAA40;BNC2;ZC3H4;WDR4;CELF4;FHL2;TNFAIP3;ADRA1D;CHD3;SOBP;RERG;SYNE1;RBM3;CALB2;CALB1;CASP6;PPP6R2;SIX2;GPER1;UBTF;EXO5;GET1;NKX3-2;RIMBP3B;DACT1;PTGIS;ELAC1;UBE2QL1;C9ORF24;IQCN;TFDP1;IRF1;ZNF517;LANCL2;IRF5;ZNF513;HDAC4;SMARCD3;LEF1;CAMK2A;PARD6G;FBXL21P;TP53INP2;ATOH8;ZNF503;DNAJB7;VHL;EYA2;RNF25;EYA4;IRX4;ZNF804A;TBX18;TAFA2;APC;ZGLP1;RBM45;TRIM32;SHFL;TRMT61A
Organelle Inner Membrane (GO:0019866),0.999992664,0.9999946,2.52E-06,DMAC2L;DHFR2;MRPS11;NDUFC2;BCS1L;COQ7;TMEM186;COQ6;CKMT2;NDUFAF6;MTG1;DNAJC30;MTG2
Intracellular Non-Membrane-Bounded Organelle (GO:0043232),0.999993335,0.9999946,2.90E-06,ZNF771;BRME1;POP1;HSF2BP;CHD3;PWP1;SYNE1;EPB41L4A;MAEA;GPER1;ARHGDIB;UBTF;CAPN3;ZNF202;DBNL;SETMAR;ZFY;ANK1;GPRC5A;AOPEP;POLR1A;FAM32A;ADAM8;ZNF554;MAD1L1;ABCB8;RRBP1;RPAP2;CENPB;CLN6;MRM2;RBM15B;EXOSC4;EPB41L1;HAUS7;RDH10;SURF6;VHL;ASIC2;UTP3;FUS;DHRS3;GTF2H5;SMUG1;BOP1;CYLD;STAG1;FGF18;PANO1;MPHOSPH8
Nucleolus (GO:0005730),0.999993952,0.9999946,2.64E-06,ZNF771;POP1;ABCB8;CHD3;PWP1;RPAP2;CLN6;MRM2;SYNE1;RBM15B;EXOSC4;HAUS7;GPER1;UBTF;SURF6;CAPN3;ASIC2;ZNF202;UTP3;SETMAR;ZFY;GTF2H5;SMUG1;BOP1;GPRC5A;AOPEP;POLR1A;FGF18;PANO1;FAM32A;ZNF554;MPHOSPH8
Nuclear Lumen (GO:0031981),0.999993969,0.9999946,2.60E-06,ZNF771;POP1;ABCB8;CHD3;PWP1;RPAP2;CLN6;MRM2;SYNE1;RBM15B;EXOSC4;HAUS7;FIGNL1;GPER1;UBTF;SURF6;CAPN3;ASIC2;ZNF202;UTP3;SETMAR;ZFY;GTF2H5;SMUG1;BOP1;GPRC5A;AOPEP;FGF18;PANO1;FAM32A;ZNF554;MPHOSPH8
Microtubule Cytoskeleton (GO:0015630),0.9999946,0.9999946,1.49E-06,CYLD;MAEA;APC;CDC42EP2;KLHL22;FAM161B;KIFAP3;DISC1;MAD1L1
Leak Channel Activity (GO:0022840),5.51E-04,0.273335282,49.4377775,PANX1;KCNK9;KCNK13;KCNK15;NALCN;TMEM175;KCNK3
Voltage-Gated Potassium Channel Activity Involved In Cardiac Muscle Cell Action Potential Repolarization (GO:0086008),7.59E-04,0.273335282,55.7551505,KCNJ5;KCND3;KCNE4;KCNIP2;KCNJ2;KCNJ3
Voltage-Gated Monoatomic Cation Channel Activity (GO:0022843),0.002388868,0.54192714,15.39737176,KCND2;KCND3;CACNA2D1;CACNA1B;CACNA1D;CACNA1C;KCNA6;TPCN2;CACNG8;KCNQ3;KCNQ5;CACNG2;CACNG3;HCN2;HCN1
Adenylate Cyclase Inhibiting G Protein-Coupled Glutamate Receptor Activity (GO:0001640),0.003177816,0.54192714,59.4697716,GRM5;GRM7;GRM8;GRM1
Heparan Sulfate Sulfotransferase Activity (GO:0034483),0.003763383,0.54192714,36.08822169,NDST1;NDST4;HS6ST1;HS3ST1;HS3ST2
Sulfotransferase Activity (GO:0008146),0.004962077,0.595449276,17.05116474,CHST8;CHST12;CHST15;HS6ST1;SULT1A4;SULT1A3;HS3ST1;CHST2;HS3ST2
Potassium Ion Leak Channel Activity (GO:0022841),0.007562897,0.636985013,25.25830364,KCNK9;KCNK13;KCNK15;TMEM175;KCNK3
Transforming Growth Factor Beta Binding (GO:0050431),0.00800989,0.636985013,19.97494847,ACVRL1;TGFB3;LTBP2;TSKU;TGFBR2;ENG
Filamin Binding (GO:0031005),0.008254124,0.636985013,33.06322205,DPYSL4;FBLIM1;SYNPO2;RFLNA
Potassium Channel Activity (GO:0005267),0.008847014,0.636985013,10.5532815,KCNK9;KCND2;KCND3;KCNK13;KCNK15;GRIK1;KCNA6;TMEM175;KCNMB2;KCNQ3;KCNQ5;HCN2;KCNK3;HCN1
Insulin-Like Growth Factor II Binding (GO:0031995),0.011225981,0.712692085,46.39684262,IGFBP5;IGFBP4;IGFBP6
Hormone Activity (GO:0005179),0.012242601,0.712692085,9.721178485,NPFF;IGF1;INHBA;ERFE;QRFP;PTHLH;AGT;APLN;NPPC;PENK;AMH;INHA;CHGB
Transmembrane Receptor Protein Kinase Activity (GO:0019199),0.013857902,0.712692085,12.21588912,ACVRL1;ALK;NTRK1;PDGFRA;INSRR;ROR1;ROR2;TGFBR2
Sodium Channel Activity (GO:0005272),0.013857902,0.712692085,12.21588912,SCNN1D;GRIK1;ASIC2;SCN2A;NALCN;TPCN2;HCN2;HCN1
Retinal Dehydrogenase Activity (GO:0001758),0.018364304,0.881486577,30.98113505,ALDH1A3;ALDH1A2;ALDH1A1
Voltage-Gated Calcium Channel Activity (GO:0005245),0.020275869,0.907373502,9.555865199,CACNG8;CACNA2D1;CACNA1B;CACNA1D;CACNA1C;CACNG2;SCN2A;CACNG3;TPCN2
Voltage-Gated Sodium Channel Activity (GO:0005248),0.021775503,0.907373502,14.13239021,SCN2A;NALCN;TPCN2;HCN2;SCN2B
"Oxidoreductase Activity, Acting On The CH-NH Group Of Donors, NAD Or NADP As Acceptor (GO:0016646)",0.022684338,0.907373502,17.39397045,DHFR2;NOXRED1;PYCR3;CRYM
Serine-Type Endopeptidase Activity (GO:0004252),0.026446293,0.936541479,6.333199528,PCSK1;C1S;HGF;MMP2;PCSK9;CEL;PRSS56;PRSS12;F7;MMP14;CTSK;C1RL;CNTN1;CTSH;MMP19;ADAM8;CFB;CORIN
Activin Receptor Activity (GO:0017002),0.027476217,0.936541479,22.28549379,ACVRL1;BMPR2;TGFBR2
